0,0
0.123045,0.0844156
0.199309,0.162338
0.317933,0.285714
0.402597,0.38961
0.504255,0.5
0.614369,0.623377
0.711826,0.720779
0.796518,0.818182
0.877038,0.896104
0.987289,0.987013
