0,0
0.0338191,0.0525086
0.0717266,0.14426
0.109606,0.242546
0.151685,0.353933
0.197964,0.478418
0.248526,0.596396
0.286433,0.688147
0.33719,0.760374
0.392285,0.813021
0.443125,0.865641
0.510986,0.918372
0.57893,0.951496
0.634192,0.964929
0.689482,0.971827
0.761792,0.978835
0.842613,0.985899
0.902158,0.992825
0.982979,0.999889
