0.004392,0.00740741
0.0618486,0.0222222
0.123599,0.0666667
0.207342,0.140741
0.339462,0.281481
0.533137,0.511111
0.652016,0.644444
0.744477,0.748148
0.828122,0.844444
0.903015,0.918519
0.982334,0.992593
