0.004392,0.00740741
0.141101,0.111111
0.435988,0.466667
0.554736,0.62963
0.656014,0.740741
0.722091,0.807407
0.788201,0.866667
0.841101,0.911111
0.889577,0.955556
0.938119,0.985185
0.973484,0.992593
