0,0
0.0468072,0.000305929
0.0977306,0.0333185
0.190427,0.249611
0.22839,0.32829
0.266353,0.40697
0.295889,0.465986
0.350762,0.57092
0.39298,0.649627
0.435282,0.708727
0.502976,0.800673
0.592001,0.879686
0.655718,0.906247
0.719463,0.926271
0.774697,0.94624
0.855462,0.966376
0.915007,0.973301
0.966014,0.986706
