0,0
0.0846312,0.111664
0.165118,0.197158
0.23704,0.295667
0.330209,0.400851
0.414896,0.499444
0.482645,0.578318
0.541968,0.637529
0.630938,0.729614
0.715736,0.802064
0.787824,0.861358
0.859912,0.920653
0.89807,0.953582
0.987234,0.999917
